"U","Points:0","Points:1","Points:2"
0.1139245587190702,-0.01489738933742046,0.6068523526191711,0
0.1153965711819192,-0.02978580631315708,0.6063039898872375,0
0.1167081738490305,-0.04465628042817116,0.6053904294967651,0
0.1178543301389654,-0.05949985608458519,0.6041121482849121,0
0.1188306897873303,-0.07430759072303772,0.6024700403213501,0
0.1196336141145199,-0.08907056599855423,0.600464940071106,0
0.120260196213968,-0.1037798821926117,0.5980982184410095,0
0.1207082759485217,-0.1184266954660416,0.5953711867332458,0
0.1209764497092039,-0.1330021619796753,0.5922855138778687,0
0.1210640749473659,-0.1474975198507309,0.5888431072235107,0
0.1209712695540407,-0.1619040369987488,0.5850459933280945,0
0.1206989062158131,-0.1762130111455917,0.5808964967727661,0
0.1202486019303463,-0.1904158592224121,0.5763970017433167,0
0.1196227029122487,-0.2045039981603622,0.5715503692626953,0
0.1188242651624746,-0.2184689491987228,0.5663594603538513,0
0.1178570310134447,-0.2323023080825806,0.560827374458313,0
0.1167254019889434,-0.2459957450628281,0.5549575090408325,0
0.1154344083470441,-0.2595410048961639,0.5487533211708069,0
0.1139896756859005,-0.2729299068450928,0.5422185659408569,0
0.1123973890079354,-0.2861544191837311,0.5353572368621826,0
0.1106642546410196,-0.299206554889679,0.5281734466552734,0
0.1087974604134469,-0.3120784759521484,0.5206714868545532,0
0.1068046344738412,-0.324762374162674,0.5128558278083801,0
0.1046938031354125,-0.337250679731369,0.504731297492981,0
0.1024733481077038,-0.3495358526706696,0.4963027536869049,0
0.1001519634599857,-0.3616104423999786,0.4875752329826355,0
0.09773861263764372,-0.3734672367572784,0.4785540401935577,0
0.09524248582840787,-0.3850990533828735,0.4692445695400238,0
0.09267295794676182,-0.3964989185333252,0.4596524238586426,0
0.09003954747979682,-0.4076599180698395,0.4497834146022797,0
0.08735187640614889,-0.4185753762722015,0.4396434724330902,0
0.0846196313733496,-0.4292387068271637,0.4292387068271637,0
0.08185252628920477,-0.4396434724330902,0.4185753762722015,0
0.07906026645559774,-0.4497834146022797,0.4076599180698395,0
0.07625251434786352,-0.4596524238586426,0.3964989185333252,0
0.0734388571144878,-0.4692445695400238,0.3850990533828735,0
0.07062877585302932,-0.4785540401935577,0.3734672367572784,0
0.06783161669256133,-0.4875752329826355,0.3616104423999786,0
0.06505656369439632,-0.4963027536869049,0.3495358526706696,0
0.06231261356621683,-0.504731297492981,0.337250679731369,0
0.05960855216635418,-0.5128558278083801,0.324762374162674,0
0.0569529327639258,-0.5206714868545532,0.3120784759521484,0
0.05435405600558292,-0.5281734466552734,0.299206554889679,0
0.05181995153185767,-0.5353572368621826,0.2861544191837311,0
0.04935836117653507,-0.5422185659408569,0.2729299068450928,0
0.0469767236769212,-0.5487533211708069,0.2595410048961639,0
0.04468216081634867,-0.5549575090408325,0.2459957450628281,0
0.04248146491872785,-0.560827374458313,0.2323023080825806,0
0.04038108761088887,-0.5663594603538513,0.2184689491987228,0
0.03838712976875275,-0.5715503692626953,0.2045039981603622,0
0.03650533256329073,-0.5763970017433167,0.1904158592224121,0
0.03474106952342254,-0.5808964967727661,0.1762130111455917,0
0.03309933953491664,-0.5850459933280945,0.1619040369987488,0
0.03158476069760704,-0.5888431072235107,0.1474975198507309,0
0.03020156496649374,-0.5922855138778687,0.1330021619796753,0
0.02895359350667228,-0.5953711867332458,0.1184266954660416,0
0.02784429269671913,-0.5980982184410095,0.1037798821926117,0
0.02687671072008569,-0.600464940071106,0.08907056599855423,0
0.02605349469019001,-0.6024700403213501,0.07430759072303772,0
0.02537688825945804,-0.6041121482849121,0.05949985608458519,0
0.02484872967020904,-0.6053904294967651,0.04465628042817116,0
0.02447045021019012,-0.6063039898872375,0.02978580631315708,0
0.02424307304296019,-0.6068523526191711,0.01489738933742046,0
0.02416721238931878,-0.607035219669342,7.43403693939208e-17,0
0.0242430730429602,-0.6068523526191711,-0.01489738933742046,0
0.02447045021019011,-0.6063039898872375,-0.02978580631315708,0
0.02484872967020897,-0.6053904294967651,-0.04465628042817116,0
0.02537688825945775,-0.6041121482849121,-0.05949985608458519,0
0.02605349469019005,-0.6024700403213501,-0.07430759072303772,0
0.02687671072008582,-0.600464940071106,-0.08907056599855423,0
0.02784429269671861,-0.5980982184410095,-0.1037798821926117,0
0.02895359350667251,-0.5953711867332458,-0.1184266954660416,0
0.03020156496649334,-0.5922855138778687,-0.1330021619796753,0
0.03158476069760711,-0.5888431072235107,-0.1474975198507309,0
0.03309933953491603,-0.5850459933280945,-0.1619040369987488,0
0.03474106952342243,-0.5808964967727661,-0.1762130111455917,0
0.03650533256329062,-0.5763970017433167,-0.1904158592224121,0
0.03838712976875207,-0.5715503692626953,-0.2045039981603622,0
0.04038108761088872,-0.5663594603538513,-0.2184689491987228,0
0.04248146491872767,-0.560827374458313,-0.2323023080825806,0
0.04468216081634872,-0.5549575090408325,-0.2459957450628281,0
0.04697672367692068,-0.5487533211708069,-0.2595410048961639,0
0.04935836117653483,-0.5422185659408569,-0.2729299068450928,0
0.05181995153185742,-0.5353572368621826,-0.2861544191837311,0
0.05435405600558255,-0.5281734466552734,-0.299206554889679,0
0.05695293276392584,-0.5206714868545532,-0.3120784759521484,0
0.05960855216635389,-0.5128558278083801,-0.324762374162674,0
0.06231261356621647,-0.504731297492981,-0.337250679731369,0
0.06505656369439602,-0.4963027536869049,-0.3495358526706696,0
0.06783161669256112,-0.4875752329826355,-0.3616104423999786,0
0.07062877585302926,-0.4785540401935577,-0.3734672367572784,0
0.07343885711448768,-0.4692445695400238,-0.3850990533828735,0
0.07625251434786286,-0.4596524238586426,-0.3964989185333252,0
0.07906026645559711,-0.4497834146022797,-0.4076599180698395,0
0.08185252628920445,-0.4396434724330902,-0.4185753762722015,0
0.08461963137334913,-0.4292387068271637,-0.4292387068271637,0
0.08735187640614848,-0.4185753762722015,-0.4396434724330902,0
0.09003954747979634,-0.4076599180698395,-0.4497834146022797,0
0.09267295794676127,-0.3964989185333252,-0.4596524238586426,0
0.09524248582840751,-0.3850990533828735,-0.4692445695400238,0
0.09773861263764336,-0.3734672367572784,-0.4785540401935577,0
0.1001519634599853,-0.3616104423999786,-0.4875752329826355,0
0.1024733481077031,-0.3495358526706696,-0.4963027536869049,0
0.1046938031354123,-0.337250679731369,-0.504731297492981,0
0.106804634473841,-0.324762374162674,-0.5128558278083801,0
0.1087974604134466,-0.3120784759521484,-0.5206714868545532,0
0.1106642546410195,-0.299206554889679,-0.5281734466552734,0
0.1123973890079351,-0.2861544191837311,-0.5353572368621826,0
0.1139896756858999,-0.2729299068450928,-0.5422185659408569,0
0.1154344083470441,-0.2595410048961639,-0.5487533211708069,0
0.116725401988943,-0.2459957450628281,-0.5549575090408325,0
0.1178570310134443,-0.2323023080825806,-0.560827374458313,0
0.1188242651624744,-0.2184689491987228,-0.5663594603538513,0
0.1196227029122483,-0.2045039981603622,-0.5715503692626953,0
0.120248601930346,-0.1904158592224121,-0.5763970017433167,0
0.1206989062158128,-0.1762130111455917,-0.5808964967727661,0
0.1209712695540404,-0.1619040369987488,-0.5850459933280945,0
0.1210640749473655,-0.1474975198507309,-0.5888431072235107,0
0.1209764497092037,-0.1330021619796753,-0.5922855138778687,0
0.1207082759485214,-0.1184266954660416,-0.5953711867332458,0
0.1202601962139676,-0.1037798821926117,-0.5980982184410095,0
0.1196336141145197,-0.08907056599855423,-0.600464940071106,0
0.11883068978733,-0.07430759072303772,-0.6024700403213501,0
0.1178543301389651,-0.05949985608458519,-0.6041121482849121,0
0.1167081738490303,-0.04465628042817116,-0.6053904294967651,0
0.115396571181919,-0.02978580631315708,-0.6063039898872375,0
0.11392455871907,-0.01489738933742046,-0.6068523526191711,0
0.1122978291841627,-1.115105640170486e-16,-0.607035219669342,0
0.1105226965918807,0.01489738933742046,-0.6068523526191711,0
0.1086060570129479,0.02978580631315708,-0.6063039898872375,0
0.1065553452944279,0.04465628042817116,-0.6053904294967651,0
0.1043784881287005,0.05949985608458519,-0.6041121482849121,0
0.102083853903784,0.07430759072303772,-0.6024700403213501,0
0.09968019980197212,0.08907056599855423,-0.600464940071106,0
0.09717661664606778,0.1037798821926117,-0.5980982184410095,0
0.09458247200892698,0.1184266954660416,-0.5953711867332458,0
0.09190735211798043,0.1330021619796753,-0.5922855138778687,0
0.08916100308980587,0.1474975198507309,-0.5888431072235107,0
0.0863532720282741,0.1619040369987488,-0.5850459933280945,0
0.08349404850874635,0.1762130111455917,-0.5808964967727661,0
0.08059320695514563,0.1904158592224121,-0.5763970017433167,0
0.07766055039346759,0.2045039981603622,-0.5715503692626953,0
0.07470575603670361,0.2184689491987228,-0.5663594603538513,0
0.07173832312146219,0.2323023080825806,-0.560827374458313,0
0.06876752338381149,0.2459957450628281,-0.5549575090408325,0
0.06580235451609824,0.2595410048961639,-0.5487533211708069,0
0.06285149690942948,0.2729299068450928,-0.5422185659408569,0
0.05992327393979039,0.2861544191837311,-0.5353572368621826,0
0.05702561601328177,0.299206554889679,-0.5281734466552734,0
0.05416602854119421,0.3120784759521484,-0.5206714868545532,0
0.05135156397332272,0.324762374162674,-0.5128558278083801,0
0.04858879797539526,0.337250679731369,-0.504731297492981,0
0.04588380979749381,0.3495358526706696,-0.4963027536869049,0
0.04324216684060003,0.3616104423999786,-0.4875752329826355,0
0.04066891339555306,0.3734672367572784,-0.4785540401935577,0
0.03816856349356978,0.3850990533828735,-0.4692445695400238,0
0.03574509777839443,0.3964989185333252,-0.4596524238586426,0
0.03340196428232734,0.4076599180698395,-0.4497834146022797,0
0.03114208296373782,0.4185753762722015,-0.4396434724330902,0
0.02896785384190969,0.4292387068271637,-0.4292387068271637,0
0.02688116854477399,0.4396434724330902,-0.4185753762722015,0
0.02488342506946921,0.4497834146022797,-0.4076599180698395,0
0.02297554553999146,0.4596524238586426,-0.3964989185333252,0
0.02115799673412077,0.4692445695400238,-0.3850990533828735,0
0.01943081314199519,0.4785540401935577,-0.3734672367572784,0
0.01779362231018005,0.4875752329826355,-0.3616104423999786,0
0.01624567221861466,0.4963027536869049,-0.3495358526706696,0
0.01478586043376821,0.504731297492981,-0.337250679731369,0
0.01341276477824474,0.5128558278083801,-0.324762374162674,0
0.01212467525576891,0.5206714868545532,-0.3120784759521484,0
0.01091962697086923,0.5281734466552734,-0.299206554889679,0
0.00979543378445503,0.5353572368621826,-0.2861544191837311,0
0.008749722449716711,0.5422185659408569,-0.2729299068450928,0
0.00777996697714642,0.5487533211708069,-0.2595410048961639,0
0.006883522983487886,0.5549575090408325,-0.2459957450628281,0
0.006057661786051112,0.560827374458313,-0.2323023080825806,0
0.005299604012468239,0.5663594603538513,-0.2184689491987228,0
0.004606552504934112,0.5715503692626953,-0.2045039981603622,0
0.003975724307069294,0.5763970017433167,-0.1904158592224121,0
0.00340438153403821,0.5808964967727661,-0.1762130111455917,0
0.002889860936967638,0.5850459933280945,-0.1619040369987488,0
0.002429601985259234,0.5888431072235107,-0.1474975198507309,0
0.002021173302430623,0.5922855138778687,-0.1330021619796753,0
0.001662297304887527,0.5953711867332458,-0.1184266954660416,0
0.00135087290602112,0.5980982184410095,-0.1037798821926117,0
0.001084996160792674,0.600464940071106,-0.08907056599855423,0
0.0008629787401828815,0.6024700403213501,-0.07430759072303772,0
0.0006833641376889866,0.6041121482849121,-0.05949985608458519,0
0.000544941524045182,0.6053904294967651,-0.04465628042817116,0
0.0004467571788542582,0.6063039898872375,-0.02978580631315708,0
0.0003881234414891348,0.6068523526191711,-0.01489738933742046,0
0.000583659572461676,0.6219341158866882,0,0
0.0006070763629513373,0.6217467784881592,0.0152630265802145,0
0.000677469674873466,0.6211849451065063,0.0305168591439724,0
0.0007952669762303089,0.6202489137649536,0.04575230926275253,0
0.0009611762083658739,0.6189392805099487,0.06096019968390465,0
0.001176179048446144,0.6172568798065186,0.07613137364387512,0
0.001441521518172348,0.6152026057243347,0.09125668555498123,0
0.001758701980492258,0.6127777695655823,0.1063270270824432,0
0.002129456578019556,0.6099838018417358,0.1213333234190941,0
0.002555742180623973,0.6068224310874939,0.1362665295600891,0
0.003039716922119616,0.6032955050468445,0.1511176526546478,0
0.003583718420155974,0.5994051694869995,0.1658777594566345,0
0.004190239787521721,0.59515380859375,0.1805379390716553,0
0.004861903557434844,0.5905439257621765,0.1950893700122833,0
0.005601433660704613,0.5855783224105835,0.2095232903957367,0
0.006411625606980202,0.5802600383758545,0.2238309979438782,0
0.007295315038093413,0.5745921730995178,0.2380038648843765,0
0.008255344836537956,0.5685781836509705,0.2520333826541901,0
0.009294530987280024,0.5622217655181885,0.2659110724925995,0
0.01041562740460457,0.5555266141891479,0.2796286046504974,0
0.01162128995104081,0.5484969019889832,0.2931776940822601,0
0.01291403988814608,0.5411367416381836,0.3065501749515533,0
0.01429622701109588,0.5334506630897522,0.3197380304336548,0
0.01576999273073441,0.5254432559013367,0.3327332437038422,0
0.01733723337612846,0.517119288444519,0.3455280661582947,0
0.01899956399994491,0.50848388671875,0.3581147491931915,0
0.02075828297525531,0.4995421469211578,0.3704856932163239,0
0.02261433767795802,0.4902995228767395,0.3826335072517395,0
0.02456829155175565,0.4807615578174591,0.3945508003234863,0
0.02662029285482896,0.4709340035915375,0.4062304496765137,0
0.02877004538543592,0.4608227610588074,0.4176653921604156,0
0.03101678148067987,0.4504339396953583,0.4288487732410431,0
0.03335923757758481,0.4397737979888916,0.4397737979888916,0
0.03579563261687774,0.4288487732410431,0.4504339396953583,0
0.03832364955972245,0.4176653921604156,0.4608227610588074,0
0.04094042027373451,0.4062304496765137,0.4709340035915375,0
0.04364251402896216,0.3945508003234863,0.4807615578174591,0
0.0464259298249903,0.3826335072517395,0.4902995228767395,0
0.04928609274862567,0.3704856932163239,0.4995421469211578,0
0.05221785453658296,0.3581147491931915,0.50848388671875,0
0.05521549848943509,0.3455280661582947,0.517119288444519,0
0.05827274885287139,0.3327332437038422,0.5254432559013367,0
0.06138278474717396,0.3197380304336548,0.5334506630897522,0
0.06453825869078939,0.3065501749515533,0.5411367416381836,0
0.0677313197230479,0.2931776940822601,0.5484969019889832,0
0.07095364109022659,0.2796286046504974,0.5555266141891479,0
0.07419645241499019,0.2659110724925995,0.5622217655181885,0
0.07745057622425253,0.2520333826541901,0.5685781836509705,0
0.08070646866302697,0.2380038648843765,0.5745921730995178,0
0.08395426417426194,0.2238309979438782,0.5802600383758545,0
0.08718382387805841,0.2095232903957367,0.5855783224105835,0
0.09038478733690547,0.1950893700122833,0.5905439257621765,0
0.09354662734572194,0.1805379390716553,0.59515380859375,0
0.09665870734656916,0.1658777594566345,0.5994051694869995,0
0.09971034102372782,0.1511176526546478,0.6032955050468445,0
0.1026908536009039,0.1362665295600891,0.6068224310874939,0
0.1055896443314592,0.1213333234190941,0.6099838018417358,0
0.108396249646576,0.1063270270824432,0.6127777695655823,0
0.1111004064044274,0.09125668555498123,0.6152026057243347,0
0.113692114676983,0.07613137364387512,0.6172568798065186,0
0.1161616994990472,0.06096019968390465,0.6189392805099487,0
0.1184998710151488,0.04575230926275253,0.6202489137649536,0
0.1206977824638312,0.0305168591439724,0.6211849451065063,0
0.1227470854642846,0.0152630265802145,0.6217467784881592,0
0.124639982093516,3.808247888582269e-17,0.6219341158866882,0
0.1263692732806849,-0.0152630265802145,0.6217467784881592,0
0.1279284030840837,-0.0305168591439724,0.6211849451065063,0
0.1293114984677599,-0.04575230926275253,0.6202489137649536,0
0.1305134042472678,-0.06096019968390465,0.6189392805099487,0
0.1315297129329942,-0.07613137364387512,0.6172568798065186,0
0.1323567892607686,-0.09125668555498123,0.6152026057243347,0
0.1329917892658626,-0.1063270270824432,0.6127777695655823,0
0.1334326738183809,-0.1213333234190941,0.6099838018417358,0
0.1336782166059583,-0.1362665295600891,0.6068224310874939,0
0.1337280066113213,-0.1511176526546478,0.6032955050468445,0
0.1335824451928816,-0.1658777594566345,0.5994051694869995,0
0.1332427379358656,-0.1805379390716553,0.59515380859375,0
0.1327108814917172,-0.1950893700122833,0.5905439257621765,0
0.1319896456720318,-0.2095232903957367,0.5855783224105835,0
0.1310825511050183,-0.2238309979438782,0.5802600383758545,0
0.1299938427954072,-0.2380038648843765,0.5745921730995178,0
0.1287284599600456,-0.2520333826541901,0.5685781836509705,0
0.1272920025314954,-0.2659110724925995,0.5622217655181885,0
0.125690694734887,-0.2796286046504974,0.5555266141891479,0
0.1239313461539931,-0.2931776940822601,0.5484969019889832,0
0.1220213107039468,-0.3065501749515533,0.5411367416381836,0
0.1199684439222905,-0.3197380304336548,0.5334506630897522,0
0.1177810589828901,-0.3327332437038422,0.5254432559013367,0
0.1154678818211118,-0.3455280661582947,0.517119288444519,0
0.1130380057415105,-0.3581147491931915,0.50848388671875,0
0.1105008458583344,-0.3704856932163239,0.4995421469211578,0
0.1078660936921562,-0.3826335072517395,0.4902995228767395,0
0.1051436722220819,-0.3945508003234863,0.4807615578174591,0
0.1023436916627325,-0.4062304496765137,0.4709340035915375,0
0.0994764062065167,-0.4176653921604156,0.4608227610588074,0
0.09655217194280406,-0.4288487732410431,0.4504339396953583,0
0.09358140613544196,-0.4397737979888916,0.4397737979888916,0
0.09057454801175471,-0.4504339396953583,0.4288487732410431,0
0.08754202118698061,-0.4608227610588074,0.4176653921604156,0
0.08449419782383873,-0.4709340035915375,0.4062304496765137,0
0.08144136459814783,-0.4807615578174591,0.3945508003234863,0
0.07839369052178352,-0.4902995228767395,0.3826335072517395,0
0.07536119664979475,-0.4995421469211578,0.3704856932163239,0
0.07235372767989356,-0.50848388671875,0.3581147491931915,0
0.06938092543472928,-0.517119288444519,0.3455280661582947,0
0.06645220420194582,-0.5254432559013367,0.3327332437038422,0
0.06357672789267863,-0.5334506630897522,0.3197380304336548,0
0.06076338896838068,-0.5411367416381836,0.3065501749515533,0
0.05802078907475063,-0.5484969019889832,0.2931776940822601,0
0.0553572213149526,-0.5555266141891479,0.2796286046504974,0
0.05278065408683518,-0.5622217655181885,0.2659110724925995,0
0.05029871640469907,-0.5685781836509705,0.2520333826541901,0
0.04791868462271288,-0.5745921730995178,0.2380038648843765,0
0.04564747047482589,-0.5802600383758545,0.2238309979438782,0
0.04349161034565768,-0.5855783224105835,0.2095232903957367,0
0.04145725568738587,-0.5905439257621765,0.1950893700122833,0
0.03955016449813045,-0.59515380859375,0.1805379390716553,0
0.03777569378067149,-0.5994051694869995,0.1658777594566345,0
0.03613879290232375,-0.6032955050468445,0.1511176526546478,0
0.03464399778122518,-0.6068224310874939,0.1362665295600891,0
0.03329542582817485,-0.6099838018417358,0.1213333234190941,0
0.03209677157781439,-0.6127777695655823,0.1063270270824432,0
0.03105130294868449,-0.6152026057243347,0.09125668555498123,0
0.03016185807684232,-0.6172568798065186,0.07613137364387512,0
0.02943084267315738,-0.6189392805099487,0.06096019968390465,0
0.02886022786178141,-0.6202489137649536,0.04575230926275253,0
0.02845154846230353,-0.6211849451065063,0.0305168591439724,0
0.02820590168560524,-0.6217467784881592,0.0152630265802145,0
0.02812394621926504,-0.6219341158866882,7.616495777164537e-17,0
0.02820590168560525,-0.6217467784881592,-0.0152630265802145,0
0.02845154846230353,-0.6211849451065063,-0.0305168591439724,0
0.02886022786178144,-0.6202489137649536,-0.04575230926275253,0
0.0294308426731569,-0.6189392805099487,-0.06096019968390465,0
0.03016185807684235,-0.6172568798065186,-0.07613137364387512,0
0.03105130294868462,-0.6152026057243347,-0.09125668555498123,0
0.03209677157781379,-0.6127777695655823,-0.1063270270824432,0
0.03329542582817488,-0.6099838018417358,-0.1213333234190941,0
0.03464399778122496,-0.6068224310874939,-0.1362665295600891,0
0.0361387929023237,-0.6032955050468445,-0.1511176526546478,0
0.03777569378067136,-0.5994051694869995,-0.1658777594566345,0
0.03955016449812998,-0.59515380859375,-0.1805379390716553,0
0.04145725568738579,-0.5905439257621765,-0.1950893700122833,0
0.04349161034565709,-0.5855783224105835,-0.2095232903957367,0
0.04564747047482593,-0.5802600383758545,-0.2238309979438782,0
0.04791868462271242,-0.5745921730995178,-0.2380038648843765,0
0.05029871640469923,-0.5685781836509705,-0.2520333826541901,0
0.05278065408683472,-0.5622217655181885,-0.2659110724925995,0
0.05535722131495223,-0.5555266141891479,-0.2796286046504974,0
0.05802078907475011,-0.5484969019889832,-0.2931776940822601,0
0.06076338896838075,-0.5411367416381836,-0.3065501749515533,0
0.06357672789267822,-0.5334506630897522,-0.3197380304336548,0
0.06645220420194552,-0.5254432559013367,-0.3327332437038422,0
0.06938092543472889,-0.517119288444519,-0.3455280661582947,0
0.07235372767989329,-0.50848388671875,-0.3581147491931915,0
0.07536119664979465,-0.4995421469211578,-0.3704856932163239,0
0.07839369052178348,-0.4902995228767395,-0.3826335072517395,0
0.08144136459814752,-0.4807615578174591,-0.3945508003234863,0
0.08449419782383816,-0.4709340035915375,-0.4062304496765137,0
0.08754202118697998,-0.4608227610588074,-0.4176653921604156,0
0.09057454801175428,-0.4504339396953583,-0.4288487732410431,0
0.09358140613544137,-0.4397737979888916,-0.4397737979888916,0
0.09655217194280359,-0.4288487732410431,-0.4504339396953583,0
0.09947640620651615,-0.4176653921604156,-0.4608227610588074,0
0.1023436916627319,-0.4062304496765137,-0.4709340035915375,0
0.1051436722220815,-0.3945508003234863,-0.4807615578174591,0
0.1078660936921557,-0.3826335072517395,-0.4902995228767395,0
0.1105008458583341,-0.3704856932163239,-0.4995421469211578,0
0.1130380057415098,-0.3581147491931915,-0.50848388671875,0
0.1154678818211113,-0.3455280661582947,-0.517119288444519,0
0.1177810589828899,-0.3327332437038422,-0.5254432559013367,0
0.1199684439222903,-0.3197380304336548,-0.5334506630897522,0
0.1220213107039464,-0.3065501749515533,-0.5411367416381836,0
0.123931346153993,-0.2931776940822601,-0.5484969019889832,0
0.1256906947348865,-0.2796286046504974,-0.5555266141891479,0
0.1272920025314952,-0.2659110724925995,-0.5622217655181885,0
0.1287284599600452,-0.2520333826541901,-0.5685781836509705,0
0.1299938427954068,-0.2380038648843765,-0.5745921730995178,0
0.1310825511050181,-0.2238309979438782,-0.5802600383758545,0
0.1319896456720315,-0.2095232903957367,-0.5855783224105835,0
0.1327108814917168,-0.1950893700122833,-0.5905439257621765,0
0.1332427379358655,-0.1805379390716553,-0.59515380859375,0
0.1335824451928812,-0.1658777594566345,-0.5994051694869995,0
0.1337280066113209,-0.1511176526546478,-0.6032955050468445,0
0.133678216605958,-0.1362665295600891,-0.6068224310874939,0
0.1334326738183807,-0.1213333234190941,-0.6099838018417358,0
0.1329917892658622,-0.1063270270824432,-0.6127777695655823,0
0.1323567892607684,-0.09125668555498123,-0.6152026057243347,0
0.1315297129329938,-0.07613137364387512,-0.6172568798065186,0
0.1305134042472675,-0.06096019968390465,-0.6189392805099487,0
0.1293114984677597,-0.04575230926275253,-0.6202489137649536,0
0.1279284030840835,-0.0305168591439724,-0.6211849451065063,0
0.1263692732806846,-0.0152630265802145,-0.6217467784881592,0
0.1246399820935158,-1.142474333487456e-16,-0.6219341158866882,0
0.1227470854642844,0.0152630265802145,-0.6217467784881592,0
0.120697782463831,0.0305168591439724,-0.6211849451065063,0
0.1184998710151486,0.04575230926275253,-0.6202489137649536,0
0.1161616994990471,0.06096019968390465,-0.6189392805099487,0
0.1136921146769829,0.07613137364387512,-0.6172568798065186,0
0.1111004064044272,0.09125668555498123,-0.6152026057243347,0
0.1083962496465758,0.1063270270824432,-0.6127777695655823,0
0.105589644331459,0.1213333234190941,-0.6099838018417358,0
0.1026908536009037,0.1362665295600891,-0.6068224310874939,0
0.09971034102372762,0.1511176526546478,-0.6032955050468445,0
0.09665870734656905,0.1658777594566345,-0.5994051694869995,0
0.09354662734572172,0.1805379390716553,-0.59515380859375,0
0.09038478733690521,0.1950893700122833,-0.5905439257621765,0
0.08718382387805827,0.2095232903957367,-0.5855783224105835,0
0.08395426417426168,0.2238309979438782,-0.5802600383758545,0
0.08070646866302687,0.2380038648843765,-0.5745921730995178,0
0.07745057622425235,0.2520333826541901,-0.5685781836509705,0
0.07419645241499009,0.2659110724925995,-0.5622217655181885,0
0.07095364109022656,0.2796286046504974,-0.5555266141891479,0
0.06773131972304798,0.2931776940822601,-0.5484969019889832,0
0.06453825869078923,0.3065501749515533,-0.5411367416381836,0
0.06138278474717422,0.3197380304336548,-0.5334506630897522,0
0.05827274885287153,0.3327332437038422,-0.5254432559013367,0
0.05521549848943472,0.3455280661582947,-0.517119288444519,0
0.05221785453658307,0.3581147491931915,-0.50848388671875,0
0.04928609274862581,0.3704856932163239,-0.4995421469211578,0
0.04642592982499042,0.3826335072517395,-0.4902995228767395,0
0.04364251402896214,0.3945508003234863,-0.4807615578174591,0
0.04094042027373488,0.4062304496765137,-0.4709340035915375,0
0.03832364955972238,0.4176653921604156,-0.4608227610588074,0
0.03579563261687787,0.4288487732410431,-0.4504339396953583,0
0.03335923757758456,0.4397737979888916,-0.4397737979888916,0
0.0310167814806799,0.4504339396953583,-0.4288487732410431,0
0.02877004538543617,0.4608227610588074,-0.4176653921604156,0
0.02662029285482889,0.4709340035915375,-0.4062304496765137,0
0.02456829155175594,0.4807615578174591,-0.3945508003234863,0
0.02261433767795809,0.4902995228767395,-0.3826335072517395,0
0.02075828297525558,0.4995421469211578,-0.3704856932163239,0
0.01899956399994478,0.50848388671875,-0.3581147491931915,0
0.01733723337612856,0.517119288444519,-0.3455280661582947,0
0.01576999273073425,0.5254432559013367,-0.3327332437038422,0
0.01429622701109588,0.5334506630897522,-0.3197380304336548,0
0.0129140398881463,0.5411367416381836,-0.3065501749515533,0
0.01162128995104041,0.5484969019889832,-0.2931776940822601,0
0.01041562740460469,0.5555266141891479,-0.2796286046504974,0
0.009294530987280246,0.5622217655181885,-0.2659110724925995,0
0.008255344836538029,0.5685781836509705,-0.2520333826541901,0
0.007295315038093921,0.5745921730995178,-0.2380038648843765,0
0.006411625606980156,0.5802600383758545,-0.2238309979438782,0
0.005601433660704671,0.5855783224105835,-0.2095232903957367,0
0.004861903557434928,0.5905439257621765,-0.1950893700122833,0
0.004190239787521994,0.59515380859375,-0.1805379390716553,0
0.003583718420156333,0.5994051694869995,-0.1658777594566345,0
0.003039716922119979,0.6032955050468445,-0.1511176526546478,0
0.002555742180624115,0.6068224310874939,-0.1362665295600891,0
0.002129456578019247,0.6099838018417358,-0.1213333234190941,0
0.00175870198049274,0.6127777695655823,-0.1063270270824432,0
0.001441521518172109,0.6152026057243347,-0.09125668555498123,0
0.001176179048446212,0.6172568798065186,-0.07613137364387512,0
0.0009611762083659401,0.6189392805099487,-0.06096019968390465,0
0.0007952669762303691,0.6202489137649536,-0.04575230926275253,0
0.0006774696748735215,0.6211849451065063,-0.0305168591439724,0
0.0006070763629513776,0.6217467784881592,-0.0152630265802145,0
0.2087396393268792,3.395300626754761,0,0
0.2090578499322935,3.394278049468994,0.0833248496055603,0
0.210007630242362,3.391210794448853,0.1665995121002197,0
0.2115745578378567,3.386101007461548,0.2497738152742386,0
0.2137350303954975,3.37895131111145,0.3327976763248444,0
0.2164569000102567,3.369766473770142,0.4156210422515869,0
0.219700325723613,3.358551740646362,0.4981940686702728,0
0.2234188109451119,3.345313787460327,0.5804670453071594,0
0.2275603858544683,3.330060958862305,0.6623902916908264,0
0.2320688904433419,3.312802076339722,0.7439146041870117,0
0.2368853114485267,3.293547868728638,0.8249907493591309,0
0.2419491264056588,3.272309541702271,0.9055700302124023,0
0.2471996101690161,3.249100208282471,0.9856037497520447,0
0.2525770633477745,3.223933696746826,1.065043807029724,0
0.2580239278628206,3.196825265884399,1.143842339515686,0
0.263485761814329,3.167791128158569,1.221951842308044,0
0.2689120536005,3.136848926544189,1.299325346946716,0
0.2742568632528746,3.104017019271851,1.375916123390198,0
0.2794792867915436,3.069315433502197,1.451678156852722,0
0.2845437466456442,3.03276515007019,1.526565670967102,0
0.2894201175004772,2.994387865066528,1.600533723831177,0
